id,url,ticker,indice_sector,periodo,fecha,regimen_mercado,return_1d,return_5d,return_20d,market_reaction_1d,market_reaction_5d,market_reaction_20d,price_t0,price_t1,price_t5,price_t20,enrich_status
1055,https://www.cnbc.com/2022/06/15/fed-hikes-have-global-ramifications-heres-3-ways-the-world-could-be-hit.html,XLE,Sector Energía,caidas miedo recesion,2022-06-15,bearish,-5.6325,-13.2649,-15.8059,bearish,bearish,bearish,35.5418,33.5399,30.8272,29.9241,ok
1056,https://www.cnbc.com/2022/06/09/the-more-gasoline-rises-above-5-the-greater-risk-there-is-of-recession-.html,XLE,Sector Energía,caidas miedo recesion,2022-06-09,bearish,-1.6955,-13.852,-21.2566,neutral,bearish,bearish,38.9329,38.2728,33.5399,30.6571,ok
1057,https://www.cnbc.com/2022/06/08/oecd-slashes-gdp-prediction-on-ukraine-war-and-chinas-zero-covid-policy.html,XLE,Sector Energía,caidas miedo recesion,2022-06-08,bearish,0.0,-8.7101,-20.4947,neutral,bearish,bearish,38.9329,38.9329,35.5418,30.9537,ok
1058,https://www.cnbc.com/2022/06/01/tough-new-sanctions-on-russian-oil-could-change-the-opec-dynamic.html,XLE,Sector Energía,caidas miedo recesion,2022-06-01,bearish,-0.3159,4.1301,-18.4023,neutral,bullish,bearish,38.2339,38.1131,39.813,31.198,ok
1059,https://www.cnbc.com/2022/06/10/fed-will-raise-raise-rates-next-week-but-powell-may-matter-most.html,XLE,Sector Energía,caidas miedo recesion,2022-06-10,bearish,-5.2194,-17.1571,-21.4601,bearish,bearish,bearish,38.2728,36.2752,31.7063,30.0594,ok
1060,https://www.cnbc.com/2022/06/09/stock-market-news-open-to-close.html,XLE,Sector Energía,caidas miedo recesion,2022-06-09,bearish,-1.6955,-13.852,-21.2566,neutral,bearish,bearish,38.9329,38.2728,33.5399,30.6571,ok
1061,https://www.investing.com/analysis/us-dollar-jumps-stocks-and-bonds-slide-on-fears-of-more-aggressive-fed-200625685,XLE,Sector Energía,caidas miedo recesion,2022-06-13,bearish,0.1902,-8.0669,-17.2674,neutral,bearish,bearish,36.2752,36.3442,33.3489,30.0114,ok
1062,https://www.cnbc.com/2022/06/12/stock-market-news-open-to-close.html,XLE,Sector Energía,caidas miedo recesion,2022-06-12,bearish,0.1902,-8.0669,-17.2674,neutral,bearish,bearish,36.2752,36.3442,33.3489,30.0114,ok
1063,https://www.cnbc.com/2022/06/02/oil-prices-eu-sanctions-russia-saudi-arabia-output-opec.html,XLE,Sector Energía,caidas miedo recesion,2022-06-02,bearish,1.3245,2.151,-16.9186,neutral,bullish,bearish,38.1131,38.6179,38.9329,31.6649,ok
1064,https://www.investing.com/analysis/asia-session-regional-markets-mostly-red-on-renewed-china-lockdown-fears-oil-up-200625524,XLE,Sector Energía,caidas miedo recesion,2022-06-09,bearish,-1.6955,-13.852,-21.2566,neutral,bearish,bearish,38.9329,38.2728,33.5399,30.6571,ok
1065,https://www.cnbc.com/2022/06/13/bitcoin-btc-falls-as-market-focuses-on-celsius-issue-fed-rate-hike.html,XLE,Sector Energía,caidas miedo recesion,2022-06-13,bearish,0.1902,-8.0669,-17.2674,neutral,bearish,bearish,36.2752,36.3442,33.3489,30.0114,ok
1066,https://www.eleconomista.es/mercados-cotizaciones/noticias/11852401/07/22/Adios-al-petroleo-por-las-nubes-si-hay-recesion-Citi-apunta-a-un-colapso-de-los-precios.html,XLE,Sector Energía,caidas miedo recesion,2022-07-05,bearish,-1.7074,-1.1477,9.9282,neutral,neutral,bullish,30.4084,29.8892,30.0594,33.4274,ok
1067,https://www.eleconomista.es/mercados-cotizaciones/noticias/11912644/08/22/Llegan-las-rebajas-al-petroleo-las-casas-de-analisis-anticipan-un-crudo-mas-barato-por-China-e-Iran.html,XLE,Sector Energía,caidas miedo recesion,2022-08-21,bearish,3.606,6.027,-1.7265,bullish,bullish,neutral,34.601,35.8487,36.6864,34.0036,ok
1068,https://www.elmundo.es/economia/macroeconomia/2022/06/09/62a1d90ee4d4d895338b45e3.html,XLE,Sector Energía,caidas miedo recesion,2022-06-09,bearish,-1.6955,-13.852,-21.2566,neutral,bearish,bearish,38.9329,38.2728,33.5399,30.6571,ok
1069,https://cincodias.elpais.com/cincodias/2022/09/23/companias/1663937616_635659.html,XLE,Sector Energía,caidas miedo recesion,2022-09-23,bearish,-2.4546,2.1851,23.3401,bearish,bullish,bullish,31.0839,30.3209,31.7631,38.3389,ok
1070,https://www.eleconomista.es/mercados-cotizaciones/noticias/11955122/09/22/Por-que-las-acciones-petroleras-resisten-a-la-caida-de-los-precios-del-crudo.html,XLE,Sector Energía,caidas miedo recesion,2022-09-21,bearish,-0.3555,-4.436,11.1096,neutral,bearish,bullish,33.5052,33.3861,32.0189,37.2275,ok
1071,https://www.cnbc.com/2022/03/04/energy-etfs-jump-amid-russia-ukraine-conflict-how-to-trade-them.html,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-03-04,bullish,1.4753,2.1534,3.4122,neutral,bullish,bullish,32.1495,32.6238,32.8418,33.2465,ok
1072,https://www.cnbc.com/2022/02/24/oil-prices-jump-as-russia-launches-attack-on-ukraine.html,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-02-24,bullish,2.6374,8.9556,15.9247,bullish,bullish,bullish,28.6794,29.4358,31.2478,33.2465,ok
1073,https://www.cnbc.com/2022/02/16/putins-threats-against-ukraine-could-reinvigorate-the-us-oil-and-gas-industry-.html,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-02-16,bullish,-0.1604,-2.1435,7.8304,neutral,bearish,bullish,29.3076,29.2606,28.6794,31.6025,ok
1074,https://www.ft.com/content/c6303127-5edf-4256-9c25-effa75766002?syn-25a6b1a6=1,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-02-24,bullish,2.6374,8.9556,15.9247,bullish,bullish,bullish,28.6794,29.4358,31.2478,33.2465,ok
1075,https://www.cnbc.com/2022/06/02/oil-prices-eu-sanctions-russia-saudi-arabia-output-opec.html,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-06-02,bullish,1.3245,2.151,-16.9186,neutral,bullish,bearish,38.1131,38.6179,38.9329,31.6649,ok
1076,https://www.ft.com/content/d785632d-d9a0-45ae-ae57-7b98bb2fb8d6?syn-25a6b1a6=1,XLE,Sector Energía,subidas recuperacion guerra ucrania,2020-12-03,bullish,5.4499,7.9674,-0.1617,bullish,bullish,neutral,15.5232,16.3692,16.76,15.4981,ok
1077,https://www.investing.com/analysis/asia-session-regional-markets-mostly-red-on-renewed-china-lockdown-fears-oil-up-200625524,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-06-09,bullish,-1.6955,-13.852,-21.2566,neutral,bearish,bearish,38.9329,38.2728,33.5399,30.6571,ok
1078,https://www.ft.com/content/edef45d0-6e40-48ee-9cf3-e4ec79e0081a,XLE,Sector Energía,subidas recuperacion guerra ucrania,2020-03-23,bullish,16.0375,21.4256,37.0815,bullish,bullish,bullish,9.224,10.7033,11.2003,12.6444,ok
1079,https://www.lynalden.com/june-2022-newsletter/,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-06-20,bullish,-4.0031,-0.9943,-4.4742,bearish,neutral,bearish,33.3489,32.0139,33.0173,31.8568,ok
1080,https://cincodias.elpais.com/cincodias/2022/03/09/mercados/1646803731_586973.html,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-03-09,bullish,3.0597,-4.8954,2.6087,bullish,bearish,bullish,32.1238,33.1067,30.5512,32.9618,ok
1081,https://www.expansion.com/mercados/cronica-bolsa/2022/03/09/62284e47468aeb091b8b45f0.html,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-03-09,bullish,3.0597,-4.8954,2.6087,bullish,bearish,bullish,32.1238,33.1067,30.5512,32.9618,ok
1082,https://www.elconfidencial.com/mercados/2022-03-09/cotizacion-ibex-guerra-ucrania-subidas-europa-acercamientos-rusia_3388470/,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-03-09,bullish,3.0597,-4.8954,2.6087,bullish,bearish,bullish,32.1238,33.1067,30.5512,32.9618,ok
1083,https://www.elconfidencial.com/mercados/2022-03-11/cotizacion-ibex-subidas-semana-putin-avances-guerra-rusia-ucrania_3390172/,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-03-11,bullish,-2.9928,-3.8646,0.3654,bearish,bearish,neutral,32.8418,31.8589,31.5726,32.9618,ok
1084,https://www.expansion.com/ahorro/2022/03/25/623e4017e5fdeaf9148b45e3.html,XLE,Sector Energía,subidas recuperacion guerra ucrania,2022-03-25,bullish,-2.4762,-2.1462,-6.4381,bearish,bearish,bearish,33.9757,33.1344,33.2465,31.7883,ok
1085,https://www.cnbc.com/2008/06/09/oil-is-likely-to-hit-150-this-summer.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-09,bullish,-2.4617,-1.8518,-7.8318,bearish,neutral,bearish,25.0237,24.4077,24.5603,23.0639,ok
1086,https://www.cnbc.com/2008/05/21/why-goldmans-oil-guru-predicts-a-super-spike.html,XLE,Sector Energía,subidas superciclo commodities,2008-05-21,bullish,-1.4596,-4.4133,-2.7959,neutral,bearish,bearish,25.165,24.7977,24.0544,24.4614,ok
1087,https://www.cnbc.com/2008/04/18/crude-oil-jumps-to-fresh-record-of-117-a-barrel.html,XLE,Sector Energía,subidas superciclo commodities,2008-04-18,bullish,1.1362,-0.8496,6.4122,neutral,neutral,bullish,23.6221,23.8905,23.4214,25.1368,ok
1088,https://www.cnbc.com/2008/07/03/oil-prices-settle-at-record-high-above-145.html,XLE,Sector Energía,subidas superciclo commodities,2008-07-03,bullish,-2.5088,-3.6511,-12.3792,bearish,bearish,bearish,24.0556,23.4521,23.1773,21.0777,ok
1089,https://www.cnbc.com/2008/06/06/oil-prices-jump-nearly-11-settle-at-record-13854.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-06,bullish,2.9409,0.6742,-3.5242,bullish,neutral,bearish,24.3088,25.0237,24.4727,23.4521,ok
1090,https://www.cnbc.com/2008/06/24/too-few-sellers-to-cool-feverish-oil-market.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-24,bullish,-0.3773,1.6006,-15.6206,neutral,neutral,bearish,24.7782,24.6847,25.1748,20.9077,ok
1091,https://www.cnbc.com/2008/06/26/oil-prices-close-at-record-13964-on-opec-warning.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-26,bullish,0.879,-1.8383,-14.6604,neutral,neutral,bearish,24.5061,24.7215,24.0556,20.9134,ok
1092,https://www.cnbc.com/2008/06/07/asias-new-crude-reality.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-07,bullish,-2.4617,-1.8518,-7.8318,bearish,neutral,bearish,25.0237,24.4077,24.5603,23.0639,ok
1093,https://www.cnbc.com/2008/03/10/oil-closes-at-record-high-on-us-dollar-worries.html,XLE,Sector Energía,subidas superciclo commodities,2008-03-10,bullish,5.1476,-0.9606,8.2035,bullish,neutral,bullish,20.5279,21.5846,20.3307,22.2119,ok
1094,https://www.cnbc.com/2008/04/15/oil-prices-now-fueled-by-supply-and-demand.html,XLE,Sector Energía,subidas superciclo commodities,2008-04-15,bullish,3.3877,6.1227,7.5031,bullish,bullish,bullish,22.5228,23.2858,23.9018,24.2127,ok
1095,https://www.cnbc.com/2008/05/16/oil-prices-finish-at-record-above-126-a-barrel.html,XLE,Sector Energía,subidas superciclo commodities,2008-05-16,bullish,0.6182,-3.0243,-2.2935,neutral,bearish,bearish,25.1368,25.2922,24.3766,24.5603,ok
1096,https://www.cnbc.com/2008/01/03/oil-ends-at-9918-after-hitting-100-for-2nd-day.html,XLE,Sector Energía,subidas superciclo commodities,2008-01-03,bullish,-3.6547,-4.8605,-11.3003,bearish,bearish,bearish,22.6666,21.8382,21.5649,20.1052,ok
1097,https://www.cnbc.com/2008/06/12/oil-prices-close-near-137-on-nigerian-strike-threat.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-12,bullish,1.1921,1.1454,-4.1643,neutral,neutral,bearish,24.1844,24.4727,24.4614,23.1773,ok
1098,https://www.cnbc.com/2008/06/05/oil-closes-near-128-biggest-jump-since-march.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-05,bullish,-1.9601,-2.4618,-2.9813,neutral,bearish,bearish,24.7948,24.3088,24.1844,24.0556,ok
1099,https://www.cnbc.com/2007/10/18/oil-surges-to-new-record-of-8947-a-barrel.html,XLE,Sector Energía,subidas superciclo commodities,2007-10-18,bullish,-4.7379,-2.9452,-9.3473,bearish,bearish,bearish,21.9508,20.9108,21.3043,19.899,ok
1100,https://www.cnbc.com/2008/03/20/commodities-latest-boom-plentiful-risk.html,XLE,Sector Energía,subidas superciclo commodities,2008-03-20,bullish,1.7511,3.6576,18.0485,neutral,bullish,bullish,20.0105,20.3609,20.7424,23.6221,ok
1101,https://www.cnbc.com/2008/06/09/see-what-people-are-saying-about-goldmans-oil-prediction.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-09,bullish,-2.4617,-1.8518,-7.8318,bearish,neutral,bearish,25.0237,24.4077,24.5603,23.0639,ok
1102,https://www.cnbc.com/video/2008/04/06/commodities-supercycle.html,XLE,Sector Energía,subidas superciclo commodities,2008-04-07,bullish,1.1323,2.0074,6.3433,neutral,bullish,bullish,21.9632,22.2119,22.4041,23.3564,ok
1103,https://www.cnbc.com/2007/10/29/oil-hits-another-record-closing-at-9353-a-barrel.html,XLE,Sector Energía,subidas superciclo commodities,2007-10-29,bullish,-3.4015,-2.6901,-8.5618,bearish,bearish,bearish,21.7315,20.9923,21.1469,19.8709,ok
1104,https://www.cnbc.com/2008/06/10/oil-closes-near-131-on-strong-dollar-output-boost.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-10,bullish,0.6137,2.2923,-7.3047,neutral,bullish,bearish,24.4077,24.5575,24.9672,22.6248,ok
1105,https://www.expansion.com/2008/05/30/economia-politica/economia/1129876.html,XLE,Sector Energía,subidas superciclo commodities,2008-05-30,bullish,0.5933,0.0235,1.7216,neutral,neutral,neutral,24.3031,24.4473,24.3088,24.7215,ok
1106,https://cincodias.elpais.com/cincodias/2008/05/09/economia/1210312586_850215.html,XLE,Sector Energía,subidas superciclo commodities,2008-05-08,bullish,-0.1883,1.0483,1.2837,neutral,neutral,neutral,24.0007,23.9555,24.2523,24.3088,ok
1107,https://cincodias.elpais.com/cincodias/2008/05/26/economia/1211914548_850215.html,XLE,Sector Energía,subidas superciclo commodities,2008-05-25,bullish,2.112,-1.2251,2.3119,bullish,neutral,bullish,24.2183,24.7298,23.9216,24.7782,ok
1108,http://www.elmundo.es/mundodinero/2008/06/27/economia/1214586291.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-27,bullish,1.4097,-5.1348,-15.0719,neutral,bearish,bearish,24.7215,25.07,23.4521,20.9955,ok
1109,https://cincodias.elpais.com/cincodias/2008/07/01/economia/1214891785_850215.html,XLE,Sector Energía,subidas superciclo commodities,2008-06-30,bullish,0.418,-8.002,-17.2469,neutral,bearish,bearish,25.07,25.1748,23.0639,20.7462,ok
1110,https://www.cnbc.com/2024/04/15/oil-prices-could-surge-above-100-after-irans-first-attack-on-israel.html,XLE,Sector Energía,subidas tensiones oriente medio,2024-04-15,bullish,-0.8716,0.3779,-1.7325,neutral,neutral,neutral,44.3457,43.9592,44.5133,43.5774,ok
1111,https://www.cnbc.com/2023/10/09/brent-wti-prices-jump-after-hamas-attack-on-israel.html,XLE,Sector Energía,subidas tensiones oriente medio,2023-10-09,bullish,0.1243,1.8062,-3.2622,neutral,neutral,bearish,40.5336,40.584,41.2657,39.2113,ok
1112,https://www.cnbc.com/2023/11/03/strait-of-hormuz-is-in-focus-as-israel-hamas-war-threatens-to-spread.html,XLE,Sector Energía,subidas tensiones oriente medio,2023-11-03,bullish,-1.1306,-3.7723,-2.3649,neutral,bearish,bearish,39.6597,39.2113,38.1636,38.7218,ok
1113,https://finance.yahoo.com/news/oil-prices-soar-supply-concerns-044853279.html,XLE,Sector Energía,subidas tensiones oriente medio,2023-10-09,bullish,0.1243,1.8062,-3.2622,neutral,neutral,bearish,40.5336,40.584,41.2657,39.2113,ok
1114,https://www.cnbc.com/2024/04/20/why-oil-markets-shrugged-as-iran-and-israel-appeared-on-the-brink-of-war.html,XLE,Sector Energía,subidas tensiones oriente medio,2024-04-20,bullish,0.5547,0.8371,-1.3075,neutral,neutral,neutral,44.5133,44.7602,44.8859,43.9313,ok
1115,https://finance.yahoo.com/news/oil-prices-surge-as-surprise-attack-on-israel-sparks-fears-of-broader-conflict-134935071.html,XLE,Sector Energía,subidas tensiones oriente medio,2023-10-09,bullish,0.1243,1.8062,-3.2622,neutral,neutral,bearish,40.5336,40.584,41.2657,39.2113,ok
1116,https://www.cnbc.com/2024/04/16/oil-prices-fall-for-second-day-as-us-expects-limited-israel-response-to-iran-attack.html,XLE,Sector Energía,subidas tensiones oriente medio,2024-04-16,bullish,-0.2859,1.8221,-0.7416,neutral,neutral,neutral,43.9592,43.8335,44.7602,43.6332,ok
1117,https://www.cnbc.com/2023/10/08/israel-hamas-oil-experts-expect-knee-jerk-reaction-in-energy-markets.html,XLE,Sector Energía,subidas tensiones oriente medio,2023-10-08,bullish,0.1243,1.8062,-3.2622,neutral,neutral,bearish,40.5336,40.584,41.2657,39.2113,ok
1118,https://www.investing.com/analysis/the-commodities-feed-tension-builds-in-the-middle-east-200645118,XLE,Sector Energía,subidas tensiones oriente medio,2024-01-12,bullish,-2.3826,-2.673,1.8747,bearish,bearish,neutral,38.1929,37.2829,37.172,38.9089,ok
1119,https://www.cnbc.com/2024/01/16/red-sea-crisis-poses-very-real-risk-to-oil-chevron-ceo-says.html,XLE,Sector Energía,subidas tensiones oriente medio,2024-01-16,bullish,-0.8301,-0.0869,3.3082,neutral,neutral,bullish,37.2829,36.9734,37.2505,38.5163,ok
1120,https://www.cnbc.com/2024/01/09/oil-prices-steady-as-markets-debate-middle-east-crisis-and-opec-supply.html,XLE,Sector Energía,subidas tensiones oriente medio,2024-01-09,bullish,-0.9836,-2.8169,1.6877,neutral,bearish,neutral,38.0451,37.6709,36.9734,38.6872,ok
1121,https://www.investing.com/analysis/oil-brent-breaks-above-us80bbl-200645929,XLE,Sector Energía,subidas tensiones oriente medio,2024-02-09,bullish,1.1044,2.7128,6.926,neutral,bullish,bullish,38.4839,38.9089,39.5279,41.1493,ok
1122,https://finance.yahoo.com/news/oil-jumps-middle-east-conflict-140500487.html,XLE,Sector Energía,subidas tensiones oriente medio,2023-10-09,bullish,0.1243,1.8062,-3.2622,neutral,neutral,bearish,40.5336,40.584,41.2657,39.2113,ok
1123,https://www.ft.com/content/53ff038c-e399-444e-a4a6-1a72de078889?syn-25a6b1a6=1,XLE,Sector Energía,subidas tensiones oriente medio,2024-03-05,bullish,0.3108,2.4063,12.7054,neutral,bullish,bullish,40.1192,40.2439,41.0846,45.2165,ok
1124,https://www.ft.com/content/0bdb1664-36a2-4020-b035-dc921daf6995,XLE,Sector Energía,subidas tensiones oriente medio,2023-10-10,bullish,-1.2855,2.7395,-5.5243,neutral,bullish,bearish,40.584,40.0623,41.6958,38.342,ok
1125,https://cincodias.elpais.com/mercados-financieros/2024-04-12/el-miedo-a-un-ataque-inminente-de-iran-lleva-al-petroleo-a-rozar-los-maximos-que-marco-despues-del-ataque-de-hamas.html,XLE,Sector Energía,subidas tensiones oriente medio,2024-04-12,bullish,-0.9362,-1.2068,-2.3925,neutral,neutral,bearish,44.7648,44.3457,44.2246,43.6938,ok
1126,https://cincodias.elpais.com/mercados-financieros/2023-12-18/la-tension-en-el-mar-rojo-dispara-el-petroleo-y-el-gas-natural.html,XLE,Sector Energía,subidas tensiones oriente medio,2023-12-18,bullish,1.1999,1.8176,-5.0725,neutral,neutral,bearish,38.8858,39.3524,39.5926,36.9133,ok
1127,https://www.expansion.com/economia/politica/2024/01/12/65a1c22a468aeb8b228b461d.html,XLE,Sector Energía,subidas tensiones oriente medio,2024-01-12,bullish,-2.3826,-2.673,1.8747,bearish,bearish,neutral,38.1929,37.2829,37.172,38.9089,ok
1128,https://www.elconfidencial.com/mercados/el-valor-anadido/2024-04-15/petroleo-dolares-riesgo-israel-iran-crisis-energetica_3867009/,XLE,Sector Energía,subidas tensiones oriente medio,2024-04-15,bullish,-0.8716,0.3779,-1.7325,neutral,neutral,neutral,44.3457,43.9592,44.5133,43.5774,ok
1129,https://www.elmundo.es/economia/dinero-inversion/2023/10/13/65297305fc6c838d198b4577.html,XLE,Sector Energía,subidas tensiones oriente medio,2023-10-13,bullish,0.6697,0.7477,-6.8981,neutral,neutral,bearish,40.9912,41.2657,41.2977,38.1636,ok
1130,https://www.cnbc.com/2017/05/25/opec-agrees-to-extend-oil-production-cuts-for-nine-months-delegate-tells-reuters.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-25,sideways,0.1655,-2.1201,-2.5216,neutral,bearish,bearish,22.537,22.5743,22.0592,21.9687,ok
1131,https://www.cnbc.com/2017/05/31/oil-futures-climb-1-percent-after-us-stockpile-draw.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-06-01,sideways,-1.1538,-1.5034,-1.3909,neutral,neutral,neutral,22.3167,22.0592,21.9812,22.0063,ok
1132,https://www.cnbc.com/2017/05/24/oil-prices-rise-in-anticipation-of-extended-opec-led-production-cut.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-25,sideways,0.1655,-2.1201,-2.5216,neutral,bearish,bearish,22.537,22.5743,22.0592,21.9687,ok
1133,https://www.cnbc.com/2017/04/13/opec-oil-producers-brent-wti-deal-iea.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-04-13,sideways,0.2167,-2.1929,-2.2508,neutral,bearish,bearish,23.4893,23.5402,22.9742,22.9606,ok
1134,https://www.cnbc.com/2017/05/08/oil-struggles-to-rally-even-as-exporters-talk-up-output-cut-extensions.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-08,sideways,-0.8261,0.723,-2.67,neutral,neutral,bearish,22.9742,22.7844,23.1403,22.3608,ok
1135,https://www.cnbc.com/2017/05/10/oil-prices-rise-on-falling-us-crude-stocks-saudi-supply-cut-to-asia.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-11,sideways,-0.3386,-1.0443,-2.2948,neutral,neutral,bearish,23.0386,22.9606,22.798,22.5099,ok
1136,https://www.cnbc.com/2017/05/09/oil-prices-rise-in-asia-in-expectation-of-aramco-supply-cut.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-10,sideways,-0.2053,-1.2475,-4.7856,neutral,neutral,bearish,23.086,23.0386,22.798,21.9812,ok
1137,https://www.cnbc.com/2017/06/04/oil-subdued-as-rising-us-output-undermines-opec-effort-to-cut-supply.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-06-05,sideways,1.181,2.5765,2.1711,neutral,bullish,bullish,22.0998,22.3608,22.6692,22.5796,ok
1138,https://www.ft.com/content/4d520dd4-f88b-3d8b-af83-8420c90d77b5,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-10,sideways,-0.2053,-1.2475,-4.7856,neutral,neutral,bearish,23.086,23.0386,22.798,21.9812,ok
1139,https://www.cnbc.com/2017/05/10/the-oil-market-wants-opec-to-cut-deeper-it-probably-won-percent-u2019t-get-them.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-10,sideways,-0.2053,-1.2475,-4.7856,neutral,neutral,bearish,23.086,23.0386,22.798,21.9812,ok
1140,https://www.cnbc.com/2017/06/06/oil-eases-on-oversupply-but-mideast-tension-and-falling-us-stocks-support.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-06-07,sideways,-0.2921,1.7219,-0.7666,neutral,neutral,neutral,22.0456,21.9812,22.4252,21.8766,ok
1141,https://www.cnbc.com/2017/02/27/us-oil-ticks-up-for-2nd-day-on-record-opec-output-cut-compliance.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-02-28,sideways,2.0036,0.1821,-2.4586,bullish,neutral,bearish,24.0466,24.5284,24.0904,23.4554,ok
1142,https://finance.yahoo.com/news/oil-prices-rise-expectation-output-cut-extension-003652279--finance.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-08,sideways,-0.8261,0.723,-2.67,neutral,neutral,bearish,22.9742,22.7844,23.1403,22.3608,ok
1143,https://www.cnbc.com/2017/04/22/xle-etf-hits-post-election-low.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-04-22,sideways,0.8503,-0.7919,-0.3817,neutral,neutral,neutral,23.1098,23.3063,22.9268,23.0216,ok
1144,https://www.ft.com/content/e214fd48-e823-30c4-9517-4cf1ba8cd445,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-04,sideways,1.5845,2.5958,-1.7657,neutral,bullish,neutral,22.4557,22.8115,23.0386,22.0592,ok
1145,https://www.cnbc.com/2017/06/08/oil-prices-continue-to-slide-as-supply-overhang-prevails.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-06-09,sideways,0.7077,0.5064,-2.6464,neutral,neutral,bearish,22.5099,22.6692,22.6239,21.9142,ok
1146,https://www.investing.com/analysis/the-relationship-between-oil-and-energy-200178202,XLE,Sector Energía,lateralizacion opep estabilizada,2017-03-08,sideways,0.6606,1.608,1.2065,neutral,neutral,neutral,23.4638,23.6188,23.8411,23.7469,ok
1147,https://www.cnbc.com/2017/06/07/oil-rises-off-1-month-lows-struck-after-surprise-stock-build.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-06-08,sideways,2.4052,1.2488,-0.631,bullish,neutral,neutral,21.9812,22.5099,22.2557,21.8425,ok
1148,https://www.cnbc.com/2017/05/31/oil-prices-crushed-as-traders-bet-against-opec-russia-in-game-of-chicken.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-31,sideways,0.6263,-0.5961,-0.7733,neutral,neutral,neutral,22.1778,22.3167,22.0456,22.0063,ok
1149,https://www.cnbc.com/2017/06/13/oil-prices-fall-on-opec-output-increase-rising-us-crude-stocks.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-06-14,sideways,-0.7558,-2.6287,-1.0769,neutral,bearish,neutral,22.4252,22.2557,21.8357,22.1837,ok
1150,https://cincodias.elpais.com/cincodias/2017/05/15/companias/1494858704_352242.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-16,sideways,-0.9859,0.2211,-2.605,neutral,neutral,bearish,23.025,22.798,23.0759,22.4252,ok
1151,https://www.expansion.com/opinion/2017/06/07/5937fd90268e3e4f618b4618.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-06-07,sideways,-0.2921,1.7219,-0.7666,neutral,neutral,neutral,22.0456,21.9812,22.4252,21.8766,ok
1152,https://cincodias.elpais.com/cincodias/2017/05/25/mercados/1495717545_209122.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-25,sideways,0.1655,-2.1201,-2.5216,neutral,bearish,bearish,22.537,22.5743,22.0592,21.9687,ok
1153,https://cincodias.elpais.com/cincodias/2017/05/23/mercados/1495565589_838673.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-05-25,sideways,0.1655,-2.1201,-2.5216,neutral,bearish,bearish,22.537,22.5743,22.0592,21.9687,ok
1154,https://cincodias.elpais.com/cincodias/2017/06/21/mercados/1498074060_263797.html,XLE,Sector Energía,lateralizacion opep estabilizada,2017-06-22,sideways,0.6723,1.0636,1.8142,neutral,neutral,neutral,21.822,21.9687,22.0541,22.2179,ok
1155,https://www.cnbc.com/2019/06/28/cnbc-oil-survey-oil-to-trade-in-current-range-or-higher-this-summer.html,XLE,Sector Energía,lateralizacion petroleo estable,2019-06-28,sideways,0.0942,-0.8318,-2.3699,neutral,neutral,bearish,23.2375,23.2594,23.0442,22.6868,ok
